RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
394475,34,"Cleveland, OH",msa,OH,5400.0,5700.0,6366.666666666667,6969.0,7302.333333333333,6935.666666666667,6300.0,5966.666666666667,5666.666666666667,5366.666666666667,5200.0,5500.0,5833.333333333333,6500.0,7166.666666666667,8166.666666666667,8166.666666666667,7533.333333333333,6500.0,5966.666666666667,5633.333333333333,5333.333333333333,5066.666666666667,5366.666666666667,6100.0,6566.666666666667,7233.333333333333,7800.0,8966.666666666666,9475.0,9175.0,8175.0,7166.666666666667,6500.0,6166.666666666667,6800.0,8133.333333333333,9466.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,9980.166666666666,9313.5,9013.5,8033.333333333333,7883.333333333333,8183.333333333333,9183.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9333.333333333334
395059,35,"San Jose, CA",msa,CA,66500.0,61833.333333333336,72018.66666666667,77518.66666666667,68852.0,56666.666666666664,50000.0,50000.0,49702.0,46697.0,41363.666666666664,41128.333333333336,44133.333333333336,49466.666666666664,50000.0,50000.0,49666.666666666664,49035.333333333336,49035.333333333336,49035.333333333336,48296.0,42471.166666666664,42504.5,38541.833333333336,44366.666666666664,42983.166666666664,48316.5,48316.5,50000.0,50018.333333333336,50174.666666666664,50474.666666666664,53756.333333333336,54933.333333333336,61214.666666666664,73766.66666666667,87933.33333333333,90018.66666666667,88000.0,80533.33333333333,78200.0,64366.833333333336,56333.5,50666.833333333336,55000.0,55000.0,69667.0,77371.0,94037.66666666667,95370.66666666667,99666.66666666667,99333.33333333333,93000.0,80518.66666666667,65018.666666666664,62352.0,58833.333333333336,58518.666666666664
394902,36,"Nashville, TN",msa,TN,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9666.666666666666,8783.333333333334,7450.0,6383.666666666667,5933.666666666667,5967.0,6333.333333333333,7000.0,8000.0,8700.0,9033.333333333334,8366.666666666666,7833.333333333333,7066.666666666667,6733.333333333333,5933.333333333333,5700.0,7000.0,8300.0,8433.333333333334,7800.0,7833.333333333333,9033.333333333334,9700.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10033.333333333334,10190.833333333334,11857.5,13457.5,14633.5,13266.833333333334,11766.833333333334,11683.333333333334,11616.666666666666,12816.666666666666,13233.333333333334,15433.333333333334,16433.333333333332,17766.666666666668,18366.666666666668,17700.0,16033.333333333334,13333.333333333334,12333.5,11300.166666666666,10966.833333333334
395194,37,"Virginia Beach, VA",msa,VA,5033.333333333333,5066.666666666667,5100.0,5100.0,5100.0,5100.0,5100.0,5067.0,5033.666666666667,5000.333333333333,5000.0,5000.0,5033.333333333333,5066.666666666667,5350.0,5650.0,5666.666666666667,5416.666666666667,5083.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5035.0,5068.333333333333,5735.0,6400.0,6733.333333333333,6400.0,5700.0,5633.333333333333,5333.333333333333,,8366.666666666666,10000.0,,9966.666666666666,9300.0,8266.666666666666,7350.0,6650.0,6350.0,6300.0,7366.666666666667,8700.0,9700.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9600.0,8233.333333333334
395005,38,"Providence, RI",msa,RI,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10333.333333333334,11966.666666666666,13615.0,14915.0,,12500.0,10866.666666666666,11333.333333333334,13000.0,14700.0,16400.0,18066.666666666668,19800.0,20100.0,20100.0,18666.666666666668,17000.0,13983.333333333334,12800.0,12800.0,14117.0,16633.666666666668,18300.333333333332,20000.0,20000.0,20000.0,19966.666666666668,19933.333333333332,18600.0,16966.5,15299.833333333334
394714,39,"Jacksonville, FL",msa,FL,5066.666666666667,5083.333333333333,5083.333333333333,5216.666666666667,5483.333333333333,5483.333333333333,5333.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5340.0,5341.333333333333,5308.0,5001.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5001.666666666667,5035.0,5035.0,5033.333333333333,5001.833333333333,5035.166666666667,5068.5,5233.333333333333,5350.0,5320.0,5153.333333333333,5170.0,5500.0,,,,,,10033.333333333334,10000.0,9333.333333333334,9300.0,8966.666666666666,8966.666666666666,9000.0,9333.333333333334,10000.0,10000.0,10300.0,10300.0,10300.0,10000.0,10000.0,10000.0,10000.0
394862,40,"Milwaukee, WI",msa,WI,5500.0,6833.333333333333,8000.0,9366.666666666666,9700.0,9666.666666666666,8666.666666666666,7666.666666666667,6450.0,5783.333333333333,5150.0,5783.333333333333,7366.666666666667,8866.666666666666,9783.333333333334,9866.666666666666,10000.0,10000.0,9866.666666666666,9166.666666666666,7633.333333333333,6133.333333333333,5200.0,6700.333333333333,8333.666666666666,9933.666666666666,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,9033.333333333334,7700.0,6266.666666666667,6700.0,7716.666666666667,9150.0,9683.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,8666.666666666666,8350.0,6683.333333333333,6383.333333333333,5033.333333333333,5033.333333333333,6666.666666666667,8333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9766.666666666666
394935,41,"Oklahoma City, OK",msa,OK,4933.333333333333,4966.666666666667,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4966.666666666667,4966.666666666667,4966.666666666667,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4850.0,4850.0,4850.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,,,,,,7328.333333333333,7350.0,6850.0,6816.666666666667,6166.666666666667,6833.333333333333,8092.333333333333,9425.666666666666,9925.666666666666,10000.0,10000.0,9700.0,8700.0,8033.333333333333,8000.0,7366.666666666667,6366.666666666667
395012,42,"Raleigh, NC",msa,NC,6733.5,7733.5,8166.666666666667,7833.333333333333,7166.666666666667,6666.333333333333,6001.5,5334.833333333333,5001.833333333333,4966.666666666667,4966.666666666667,4966.666666666667,5160.0,5493.333333333333,5826.666666666667,6033.333333333333,5733.333333333333,5418.166666666667,5051.5,5018.166666666667,5000.0,5000.0,5000.0,5033.333333333333,5833.333333333333,5833.333333333333,6133.333333333333,6700.0,8333.333333333334,9666.666666666666,9966.666666666666,10000.0,9966.666666666666,9933.333333333334,9933.333333333334,9966.666666666666,10333.333333333334,11966.666666666666,13633.666666666666,14967.0,14000.333333333334,13983.333333333334,12650.0,11983.333333333334,10333.333333333334,9116.666666666666,8683.333333333334,8683.333333333334,11233.333333333334,13000.0,14666.666666666666,14535.833333333334,14202.5,13369.166666666666,11833.333333333334,10833.333333333334,10000.0,10000.0
394849,43,"Memphis, TN",msa,TN,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5066.666666666667,5400.0,5666.666666666667,5633.333333333333,5300.0,5000.0,5000.0,5000.0,5000.0,5000.0,5133.333333333333,5133.333333333333,5166.666666666667,5333.333333333333,5533.333333333333,6066.666666666667,6100.0,6233.333333333333,5866.666666666667,5566.666666666667,5666.666666666667,5829.333333333333,,8029.333333333333,,,10000.0,10000.0,9166.666666666666,9166.666666666666,9166.666666666666,9033.333333333334,8166.666666666667,8166.666666666667,9133.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9833.333333333334,9400.0,7833.333333333333
395022,44,"Richmond, VA",msa,VA,7166.333333333333,7866.666666666667,8833.333333333334,9335.166666666666,9335.166666666666,8701.833333333334,8400.0,8033.333333333333,7350.0,6500.0,5816.666666666667,5800.0,6283.333333333333,7600.0,8950.0,9633.333333333334,9333.333333333334,8500.0,7550.0,6891.666666666667,6408.333333333333,6175.0,6166.666666666667,6500.0,7666.666666666667,8333.666666666666,9000.333333333334,9317.0,9633.333333333334,9966.666666666666,9983.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10283.333333333334,10298.333333333334,10298.333333333334,10015.0,10000.0,10000.0,10000.0,10000.0,10000.0,10001.666666666666,10001.666666666666,10001.666666666666,10733.166666666666,11066.5,11091.5,10358.333333333334,10025.0,10000.0,10000.0,10000.0,10000.0
394910,45,"New Orleans, LA",msa,LA,7700.0,7800.0,7633.333333333333,7766.666666666667,7500.0,8000.0,7500.0,7666.666666666667,7333.333333333333,6700.0,6366.666666666667,6366.666666666667,7316.666666666667,7986.666666666667,8320.0,8670.0,8366.666666666666,8366.666666666666,7866.666666666667,7500.0,6833.333333333333,6833.333333333333,7166.666666666667,8166.666666666667,8333.333333333334,7900.0,7233.333333333333,7566.666666666667,8633.333333333334,9633.333333333334,9966.666666666666,10000.0,9966.666666666666,9666.666666666666,9666.666666666666,9700.0,10000.0,10000.0,10033.333333333334,10333.333333333334,10333.333333333334,10300.0,10316.666666666666,10316.666666666666,10350.0,10066.666666666666,10066.666666666666,10033.333333333334,10166.666666666666,11183.333333333334,11183.333333333334,11350.0,10333.333333333334,10333.333333333334,10000.0,10000.0,10000.0,10000.0
394807,46,"Louisville, KY",msa,KY,5000.0,5300.0,5800.333333333333,6133.666666666667,6167.0,5991.666666666667,5691.666666666667,5358.333333333333,5033.666666666667,5000.333333333333,5000.333333333333,5000.0,5033.333333333333,5533.333333333333,6200.0,6500.0,6300.0,5666.666666666667,5333.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5133.333333333333,5133.333333333333,5166.666666666667,5700.0,6366.666666666667,7166.666666666667,7333.333333333333,7000.0,6200.0,5400.0,5400.0,5533.333333333333,5833.333333333333,7166.666666666667,8666.666666666666,10000.0,10000.0,10000.0,9700.0,9370.0,8120.0,7086.666666666667,6020.833333333333,6504.166666666667,7837.5,9233.333333333334,10000.0,10000.0,10000.0,9999.666666666666,9999.666666666666,9866.333333333334,9033.333333333334,7591.666666666667
395053,47,"Salt Lake City, UT",msa,UT,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9216.666666666666,8591.666666666666,7975.0,8725.0,9350.0,10000.0,10000.0,10000.0,10000.0,9967.0,9667.0,8683.666666666666,7383.333333333333,7650.0,8633.333333333334,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10166.666666666666,10166.666666666666,11833.333333333334,15000.0,18333.333333333332,,20000.0,20000.0,19999.666666666668,18333.0,16449.666666666668,14783.0,14783.0,13466.333333333334,13466.666666666666,15133.333333333334,18333.333333333332,20000.0,20000.0,20000.0,18333.333333333332,16666.666666666668,15000.0,15000.0,15000.0,13366.666666666666
394669,48,"Hartford, CT",msa,CT,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9967.0,9967.0,9967.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,,,,,,12183.5,11700.0,10900.0,10900.0,10033.333333333334,10833.333333333334,12500.0,14166.666666666666,16366.666666666666,18033.166666666668,18033.166666666668,16666.5,15000.0,15000.0,14966.666666666666,13300.0
394425,49,"Buffalo, NY",msa,NY,7166.666666666667,7630.0,8563.333333333334,9196.666666666666,9633.666666666666,8967.0,8967.0,8616.666666666666,7983.333333333333,6983.333333333333,5733.333333333333,5400.0,5533.333333333333,6166.666666666667,7767.666666666667,8967.666666666666,9934.333333333334,9833.333333333334,9466.666666666666,8616.666666666666,7416.666666666667,6283.333333333333,6000.0,6633.333333333333,8133.333333333333,9300.0,9866.666666666666,9866.666666666666,9866.666666666666,10000.0,10000.0,10000.0,10000.0,9967.0,9967.0,9967.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9983.333333333334,9316.666666666666,9316.666666666666,9333.333333333334,10000.0,11333.333333333334,11366.666666666666,11366.666666666666,10033.333333333334,10000.0,10000.0,10000.0
394388,50,"Birmingham, AL",msa,AL,5700.0,6383.333333333333,6716.666666666667,7050.0,6966.666666666667,6633.333333333333,6267.0,5833.666666666667,5833.666666666667,5533.333333333333,5666.666666666667,6666.666666666667,7750.0,8783.333333333334,9083.666666666666,8967.0,8967.0,8400.0,7933.333333333333,7400.0,7000.0,6533.333333333333,6366.666666666667,6366.666666666667,7700.0,8400.0,9366.666666666666,9666.333333333334,9966.333333333334,9699.666666666666,9400.0,9066.666666666666,9183.5,9450.166666666666,9750.166666666666,9933.333333333334,9966.666666666666,10000.0,10000.166666666666,10000.166666666666,10000.166666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9033.333333333334
394640,51,"Grand Rapids, MI",msa,MI,6466.666666666667,7500.0,8700.0,9533.333333333334,9833.333333333334,9700.0,8900.0,7933.333333333333,7233.333333333333,6666.666666666667,6633.333333333333,7066.666666666667,8400.166666666666,9400.166666666666,9966.833333333334,10000.0,10000.0,10000.0,10000.0,9300.0,8633.333333333334,6966.666666666667,6416.666666666667,7083.333333333333,8750.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10800.0,10800.0,10800.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10133.333333333334,13466.666666666666,15133.333333333334,16666.666666666668,,13600.0,11933.333333333334,10300.0,10000.0,10000.0
395031,52,"Rochester, NY",msa,NY,5133.333333333333,5366.666666666667,6166.666666666667,6866.666666666667,7300.0,6833.333333333333,6000.333333333333,5367.0,5033.666666666667,5033.333333333333,5000.0,5000.0,5700.0,7333.333333333333,8700.0,9633.333333333334,9366.666666666666,8333.333333333334,7366.666666666667,6033.333333333333,5833.333333333333,5166.666666666667,5133.333333333333,5333.333333333333,7000.0,7849.833333333333,8849.833333333334,8849.833333333334,9666.666666666666,10000.0,9833.333333333334,9033.333333333334,8450.0,7966.666666666667,7433.333333333333,8016.666666666667,8666.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9983.333333333334,9816.666666666666,9816.666666666666,9833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666
395167,53,"Tucson, AZ",msa,AZ,7183.333333333333,7483.333333333333,7833.333333333333,7033.333333333333,6316.666666666667,5650.0,5941.666666666667,5991.666666666667,6158.333333333333,6500.0,6729.5,6696.166666666667,6696.166666666667,6800.0,7166.666666666667,6833.333333333333,6666.666666666667,6133.333333333333,6133.333333333333,5933.333333333333,5666.666666666667,5333.333333333333,5066.666666666667,6283.333333333333,7916.666666666667,8200.0,7616.666666666667,7516.666666666667,8866.666666666666,9533.333333333334,9666.666666666666,9633.666666666666,9950.333333333334,9950.0,9983.0,9999.666666666666,10000.0,10000.0,10333.333333333334,10666.666666666666,10800.0,10466.666666666666,10133.333333333334,10033.333333333334,10033.333333333334,9700.0,9666.666666666666,9666.666666666666,10000.0,10000.0,10333.333333333334,10333.333333333334,10333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0
395169,54,"Tulsa, OK",msa,OK,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.833333333333,5000.833333333333,5034.166666666667,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5200.0,5200.0,5166.666666666667,5033.333333333333,5200.0,5233.333333333333,,,5370.333333333333,5070.333333333333,5070.333333333333,5566.666666666667,,,,,,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9800.0,9800.0,9833.666666666666,10000.333333333334,10000.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9983.166666666666,9649.833333333334
394619,55,"Fresno, CA",msa,CA,8179.0,9479.0,9933.333333333334,9687.5,9704.166666666666,9737.5,9683.333333333334,9533.333333333334,8533.333333333334,8500.0,7816.666666666667,8783.5,8466.833333333334,8976.833333333334,9010.0,9660.0,10000.0,10000.0,9966.666666666666,9666.666666666666,8666.666666666666,7700.0,7667.0,8667.0,9667.0,9950.0,9650.0,9650.0,9700.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10333.333333333334,11233.333333333334,14566.666666666666,15916.666666666666,,,18000.0,14995.0,13161.666666666666,13161.666666666666,12833.333333333334,13333.333333333334,13466.666666666666,15134.166666666666,15467.5,15334.166666666666,15333.333333333334,14833.333333333334,13683.333333333334,12350.0,11150.0,10633.333333333334,10630.0
753924,56,"Urban Honolulu, HI",msa,HI,18333.333333333332,17000.0,15333.333333333334,15666.666666666666,15666.666666666666,15666.666666666666,16666.666666666668,18000.0,19000.0,17833.333333333332,16166.666666666666,15166.666666666666,15000.0,15250.0,15250.0,16916.666666666668,18333.333333333332,19333.333333333332,18666.666666666668,18666.666666666668,18300.0,18614.666666666668,16948.0,17981.333333333332,17000.0,17333.333333333332,17333.333333333332,18666.666666666668,20000.0,20333.333333333332,23000.0,26333.333333333332,30333.333333333332,28000.0,31333.333333333332,35333.333333333336,40333.333333333336,43666.666666666664,42000.0,46666.666666666664,43333.333333333336,43333.333333333336,43333.333333333336,45666.666666666664,45666.666666666664,42333.333333333336,43333.333333333336,43500.0,47000.0,45333.333333333336,48166.666666666664,48000.0,44666.666666666664,38333.333333333336,32666.666666666668,29704.0,29704.0,27287.333333333332
394938,57,"Omaha, NE",msa,NE,5200.0,5533.333333333333,5833.5,6033.5,6366.833333333333,6366.666666666667,6033.333333333333,5367.0,5033.666666666667,5000.333333333333,5000.0,5000.0,5133.333333333333,5800.0,6466.666666666667,7000.0,6683.333333333333,6850.0,6483.333333333333,6433.333333333333,5600.0,5316.666666666667,5016.666666666667,5116.666666666667,5433.333333333333,5466.666666666667,6116.666666666667,6625.0,7925.0,8508.333333333334,9000.0,8666.666666666666,8250.0,7250.0,6416.666666666667,7166.666666666667,8333.333333333334,9833.333333333334,9833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9858.333333333334,9058.333333333334,8558.333333333334,8700.0,9500.0,10000.0,10333.333333333334,10333.333333333334,10333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0
